,user,visit,x,y,maxDepth,medDepth,meanDepth,timeOnPage,timeSect1,timeSect2,timeSect3,timeSect4,timeSect5,timeSect6,timeSect7,timeSect8,timeSect9,timeSect10,timeSect11,timeSect12,autotuneGuitar,beatDiff,clean,currentFrequency,detuneGuitar,freq2InView,freq3InView,freqInView,guitarState,isInTune,playBeats,playNotes,playReference,playRiff,playScale,targetNote,targetString,tunerVisualization,vizMode,waveInView
4760,OOUwcfOaZQVNV95ttzwd5wcKy0J3,1,-1.731209919299044,8.884119656585495,3958.0,2026.0,1982.9613445378152,89438.0,51555.0,3940.0,2430.0,7900.0,2260.0,889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
4761,OOhwXKAjOeMBueLkwwA1s69V1cd2,1,4.435895351851885,-6.837780431110862,1018.0,577.5,483.29714285714283,22557.0,-72266.0,5385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4762,OOhwXKAjOeMBueLkwwA1s69V1cd2,2,-5.827582849793982,4.679690585727666,5321.0,2398.0,2531.39113785558,136130.0,3179.0,62741.0,16653.0,3337.0,17890.0,5852.0,1974.0,1947.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
4763,OOnfKqOUbibqS8Rm6c3kFgVqG1J2,1,-6.335521328190025,-1.5172157691735622,8979.0,5667.0,4814.200578034682,272311.0,-107638.0,52342.0,18752.0,4329.0,3814.0,7649.0,5877.0,3838.0,61146.0,73938.0,6579.0,5555.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4764,OP2kOwU0xVZxp97T2mxfPihV2ct2,1,-2.8589113557837784,-7.0055740188663,2396.0,1234.0,1163.8174133558748,179455.0,-231053.0,100692.0,35035.0,2470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4765,OP5RUn5uxuWYtvrnTZv4yt7HXQI2,1,0.0027880727240045737,-5.3355056350680465,9454.0,4334.0,4709.046163443543,115691.0,-179211.0,7457.0,6482.0,9473.0,15293.0,6034.0,39912.0,8851.0,6159.0,3013.0,9437.0,3336.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4766,OPBlfYfvvsQqJgtBr4oTWgPLFDa2,1,-1.2934203242971398,-5.266721623019982,4767.0,2161.5,2135.812182741117,81270.0,-97156.0,7448.0,16080.0,21293.0,9758.0,6626.0,1530.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4767,OPabNjnxsHTBJ1WAL2rRt4zlT3j2,1,2.726010482782666,-6.7275463590554265,2936.0,1480.5,1514.1053864168618,27597.0,-72855.0,5052.0,6818.0,6721.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4768,OPeP4CUF38S9bzcefLsxJ2KIouG2,1,1.004128234377319,-8.299899941450922,843.0,639.0,526.4067796610169,9903.0,-18849.0,1155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4769,OPiwrZmD6JhKBZ0JROEkurX0igR2,1,-4.221634931332662,3.9420978160761657,5099.0,2407.0,2524.853591160221,97723.0,10407.0,25775.0,4826.0,21344.0,4678.0,8169.0,12162.0,459.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4770,OPsmc5aKvAgxNI20eFbujuNdhEP2,1,-0.6816977851241154,0.5512407258210704,512.0,277.5,272.4102564102564,75940.0,-21783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4771,OQdhj9tkiSQt3S6DlHZ9PsQzjQl1,1,-8.577561435193388,-0.23328254023395117,7486.0,3916.0,4015.4088050314467,313439.0,-53541.0,47146.0,23143.0,21853.0,9693.0,11610.0,31598.0,1483.0,121258.0,23256.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4772,OQko3lHbrUa3QrHjzuImcWRYfYk1,1,-1.0786705870910946,5.338140232071291,66.0,35.0,33.84375,374440.0,61001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4773,ORRodPO0E1doBMlLtRO0SRle7zi1,1,7.230869572174485,-6.187726192732264,870.0,178.0,371.3333333333333,71230.0,-309773.0,6563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4774,ORRodPO0E1doBMlLtRO0SRle7zi1,2,5.823138359134884,5.893319595294056,0.0,0.0,0.0,1864.0,-69366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4775,ORS3YoIVCCV0l7xkq2o3FI7T1Zv1,1,-2.7212011932180302,9.505605068457125,1472.0,920.0,898.3023255813954,56551.0,41079.0,13174.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4776,ORXEY4BoLuNjnnZUkzVC5Khwv903,1,-7.767848839276291,0.4365881844941741,9833.0,4682.5,4754.087984862819,353021.0,-48833.0,34109.0,17646.0,11214.0,10248.0,14919.0,1449.0,20804.0,113878.0,64808.0,11467.0,44761.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
4777,OSExUtkNqPaTYWAX3ItZ8IAbPfp1,1,8.798279212599336,1.2600893090825673,4270.0,2813.5,2804.608695652174,26247.0,-341588.0,383.0,3752.0,2836.0,1639.0,6204.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4778,OSpOulrI8kOQKzV8dmY9YXKEAtz1,1,-1.0782974857604801,2.1012389065235006,3948.0,1570.0,1747.8256130790191,151594.0,-10183.0,6888.0,91004.0,10341.0,26764.0,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
4779,OT3253K1XiZa5lfCeTdgBFCWtp22,1,0.5999072412906598,-6.070662007369446,9091.0,2738.0,3401.2559188275086,83240.0,-145548.0,5105.0,19874.0,11305.0,9524.0,6882.0,6001.0,4088.0,8350.0,3138.0,2236.0,691.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
4780,OTK0f4ElktN8oLYLsJkYaB18m4F2,1,3.27344988696985,-9.242064214399308,233.0,83.5,106.31521739130434,24185.0,-59055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
4781,OTYvEVabREfuWxHtC8qxwMGUi7F3,1,-2.405119202135574,4.269110719445631,1228.0,518.0,599.8557692307693,28965.0,1252.0,3528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4782,OTohelZSTeT9J7MxfcS72O5vx962,1,-5.349988903213131,0.6939305763614348,8319.0,4160.0,4205.523076923077,93263.0,-21652.0,27203.0,7849.0,7642.0,7231.0,3267.0,2851.0,7476.0,13139.0,4528.0,4764.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
4783,OU0x5Xk6H0bTbtBeUHSVCjISKG53,1,-1.2403893331686708,-7.924130876266873,1538.0,1090.5,1000.7628865979382,44054.0,-71433.0,20707.0,1517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
4784,OU9JIm7ce5ejPZY492GyZmtrzJj2,1,-2.1861923149573252,-9.05216865525789,-1.0,-11.0,-9.11111111111111,18061.0,-25993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4785,OUDEttPTgpZN9trXm2sv97reHS62,1,-7.125423430883299,0.5649401518819122,14343.0,7725.0,7403.516976556184,206234.0,30503.0,6372.0,2794.0,6666.0,6505.0,4509.0,2792.0,7664.0,8785.0,8680.0,19189.0,83714.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4786,OUa87DioVDhchOT6HtEcIY6DG5V2,1,4.682271557391621,-6.003606516818454,5365.0,2663.0,2464.532839962997,54821.0,-184482.0,13916.0,1360.0,2100.0,6084.0,6773.0,1832.0,1004.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4787,OUeHE9jjRca7I8iKD0XPX7ghVMr1,1,-0.9552003925387931,1.2696040840194311,696.0,465.0,411.23728813559325,44867.0,-9954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
4788,OUq5YAePT4cYuwaBYTDoOr0e2Lj1,1,-4.566284058065938,1.2258998015598523,9475.0,1274.0,2401.580965909091,67588.0,-15383.0,30246.0,4163.0,529.0,588.0,529.0,117.0,270.0,325.0,423.0,114.0,800.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4789,OVOfGtaJA0apqfM527feuF2hslf2,1,-2.05787582932605,2.440382654491248,9081.0,3459.5,3992.0223251895536,489871.0,-26426.0,89796.0,211418.0,10214.0,30861.0,4738.0,3284.0,13394.0,38739.0,37960.0,7607.0,698.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4790,OVQfdquEybhLr5Nl1SAEZd5wvTm1,1,7.479796566718339,1.6400944025848971,2657.0,1134.5,1301.146875,30921.0,-479533.0,12041.0,7086.0,1456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4791,OVdl6F98n8YCzpJPFITfPPYrN1N2,1,-7.774786325066893,1.8614988726019517,9594.0,5975.5,5237.951742627346,151495.0,3085.0,3090.0,3372.0,7394.0,8850.0,4643.0,1786.0,27415.0,34420.0,20241.0,4423.0,1855.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4792,OW1BjdGsNdRvFyx5JX44sUcVzNC2,1,7.258230390064278,-3.8459913553278047,8893.0,4560.0,4358.514583333334,26673.0,-146097.0,1275.0,1989.0,2525.0,3015.0,1457.0,2580.0,1069.0,2383.0,2532.0,1685.0,765.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4793,OWPGdMwfPPh2oJPfOIoXVJqvxPK2,1,-3.9043881005672847,-3.6151521507826203,2039.0,1089.5,1146.1319018404909,23498.0,-18069.0,11132.0,3762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4794,OWUVb6pbzoRGPWkXxUu0RGfttcH3,1,-4.360806698489382,2.073369464371532,8380.0,3149.0,3412.611055276382,227612.0,-5828.0,31369.0,13785.0,8211.0,99671.0,10630.0,6515.0,12359.0,15809.0,10500.0,1093.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
4795,OWniHOGzeRccCgPgqUaz1SKS2Z53,1,8.373584799856157,0.45704520200684967,4432.0,1450.0,1621.5189873417721,18148.0,-219080.0,402.0,1706.0,5079.0,1355.0,1074.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4796,OWu9tAccZ1VR1q6uuAnJkc3Skcq2,1,-4.938721600370318,0.22158905182979596,6938.0,3725.5,3345.344761904762,41392.0,-8465.0,4410.0,1737.0,867.0,6084.0,6985.0,2436.0,3744.0,4796.0,650.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4797,OWwzSnfpNPQZJf05RthWSH3sLRI2,1,-1.082075945366357,10.428316602459264,2157.0,764.5,939.6172413793104,214198.0,160553.0,5388.0,3810.0,3055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
4798,OY9RTfFhQgU9ofIycJDoLDd7g4t1,1,7.207610860430578,5.656396429011508,1237.0,778.0,741.4609929078014,5342.0,-210695.0,1839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4799,OYUEkHGfujVYfKKV02qbHIVTf062,1,-3.272346551479317,5.398271378985486,5798.0,2630.0,2809.6625716625717,70810.0,18712.0,8671.0,6967.0,5729.0,7652.0,8553.0,4300.0,1634.0,3250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4800,OYUEkHGfujVYfKKV02qbHIVTf062,2,7.956568315161198,-1.7360063489399162,922.0,506.0,590.0952380952381,8190.0,-64534.0,1914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4801,OYdsqZHCtJeEOF2VQ9WSGonmYdg2,1,-4.827664386935848,4.386831647674504,2452.0,1155.0,1174.5080500894455,23054.0,1.0,9422.0,3984.0,1457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4802,OZ9iP03utQbLAZLOnEPxjpVFW7t1,1,-6.745517412267464,1.5297008476275076,9459.0,4878.0,4674.5910465819725,96939.0,-2051.0,8324.0,5008.0,9892.0,8672.0,5639.0,3202.0,4807.0,15085.0,8185.0,4525.0,2597.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4803,OZGCZ00gytarfD9MK1BLY6hdTKl1,1,2.088557382157907,-6.299855833224561,6292.0,2623.5,2804.9740406320543,39019.0,-88453.0,5262.0,3226.0,11305.0,2021.0,1337.0,2105.0,2822.0,2455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4804,OZIsV3bc3iQbdeL1cWnA1q6tNfv2,1,-1.3553186393627594,3.6139170505430984,692.0,561.0,519.3607594936709,38256.0,-763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4805,OZKBvWiAHmQLqkzCJy1TEX9JtnK2,1,-5.3252829397908945,3.477701335702403,6665.0,1887.0,3099.4776119402986,151392.0,-1676.0,40601.0,24965.0,3877.0,5166.0,8452.0,0.0,24269.0,7482.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4806,OZoLJJVnnXgzj6cGU3pW8o0UZsr1,1,6.7504286306132775,-3.224799049106348,1295.0,403.0,534.9358407079646,24371.0,-132651.0,5630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4807,OZxDstD0QTT28gWQXgmE3b6sA3I3,1,-8.184003776754215,1.7688268496447064,8816.0,4443.5,4389.855407047387,232896.0,14309.0,9375.0,11812.0,11294.0,5272.0,9108.0,2135.0,45059.0,62792.0,20170.0,16931.0,268.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4808,Oaa4TSGNF9ciXicaiO7tGHyA0Yn1,1,9.435354478067726,0.4800934413794836,2060.0,518.0,711.0818713450292,18399.0,-216211.0,744.0,619.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4809,ObCQNEU8Kzf989sisNx315y6w6z2,1,-7.222574467366203,0.5218038897047399,8096.0,4594.0,4347.636280765725,73038.0,-5623.0,3212.0,4600.0,2743.0,2359.0,2508.0,1262.0,4977.0,11056.0,25188.0,2357.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4810,ObDdW1sdkTUdk7Yegx9dlgwDiof1,1,0.3386500988183442,-7.978989415527465,1266.0,958.0,934.4827586206897,28316.0,-53291.0,8569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4811,ObX654yBFSfeTtGEiqlPcmDxZ883,1,-3.285657437947941,-4.426593028380757,2286.0,806.5,930.6210191082803,18344.0,-15071.0,3379.0,1117.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4812,ObbwawIF6wdwWi0QwTqsNaOkH7L2,1,-8.845932871111343,1.7031064149154498,8338.0,4433.0,4218.417117117117,122027.0,5300.0,8822.0,4717.0,10270.0,2528.0,2033.0,1860.0,14333.0,45773.0,5052.0,2995.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4813,ObfkkSha34Z57jUXBdaT2jm00kM2,1,7.868308667266828,-5.917079538955015,823.0,420.5,424.76851851851853,21680.0,-101294.0,947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4814,OblUH26UhWT5sQDvVHViqCBzyxH2,1,-2.964444707961091,1.7551380412586806,3132.0,1281.0,1395.9933862433863,44731.0,-7284.0,11015.0,10202.0,8699.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4815,OcKbykvxFQTbu7BkEHTZKZtfrO32,1,-9.11308489160003,-1.308017220062086,9098.0,4600.5,4347.500776397515,1604358.0,-38025.0,5101.0,3682.0,2878.0,7643.0,1730.0,8510.0,6244.0,38030.0,8554.0,9031.0,1506249.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4816,OcSz7YokJ0OfmZQU41l1VbesgSp1,1,9.165373977450566,10.858456727044056,509.0,453.0,434.44444444444446,4669.0,-1599689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4817,Ocu4GRJqanhAaZBVILrpTBfbR0v2,1,-5.262353777684857,5.729097779555249,2360.0,1201.0,1271.1391304347826,18149.0,2708.0,8094.0,1398.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4818,OcvzucOsmeWkxUgBVAimH5K2soB2,1,-4.212400736924538,3.5365782959393317,4848.75,1975.125,2115.2433823529414,62822.0,4513.0,10852.0,3182.0,8446.0,12244.0,2564.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
4819,OcyUgnfdUBbCMimvEOhnn1Qdu172,1,-2.1751913679715424,-4.990787846541357,3156.0,1790.5,1725.2329931972788,41683.0,-42641.0,6364.0,6000.0,8473.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4820,OdGp86xY9XhImQSwsJrStjJ6As63,1,-3.7614329457839437,0.6679882066939485,2993.0,1633.0,1618.0496894409937,97512.0,-28093.0,9909.0,7167.0,21330.0,45516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4821,OdtPaJOZW1OZIl02MOx17Fdtluy2,1,-0.349614275406505,12.140553799914057,2054.0,1088.0,1053.7297297297298,900656.0,792059.0,7334.0,3570.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4822,Oe5pP1nrP2MBqeMFQ6ODJIDbBju1,1,6.055517161475511,-5.0707945166438755,9333.0,6059.0,5362.828458498024,203534.0,-889864.0,15116.0,5249.0,3948.0,9100.0,4743.0,6805.0,3914.0,31717.0,37379.0,64756.0,10015.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
4823,Oer4tvo6HPchnMJmj6e6GcC562n2,1,6.365444202349418,-3.3174827510608815,3281.0,1232.0,1291.7542483660131,33779.0,-184523.0,8088.0,4033.0,1985.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4824,Oer4tvo6HPchnMJmj6e6GcC562n2,2,-3.4530757895358586,-7.939672346635314,753.0,402.0,369.967032967033,15514.0,-18398.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4825,OfJtywgt3CXzYhsDhkmr6ruycsD2,1,-8.180385142020578,1.774259686010789,9209.0,4583.0,4388.582156133829,208972.0,6361.0,12239.0,6549.0,30672.0,4261.0,6336.0,7628.0,36184.0,65555.0,12354.0,4865.0,454.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
