,timeOnPage,maxDepth,step,demoNumOn,beatNumThreeFour,beatNumSixEight,beatNumDefault,beatHoverThree,beatHoverSix,emphasizeThreeFour,emphasizeSixEight,threeFourOn,sixEightOn,altThree,altSix,exampleSix,exampleThree,altSix.1,timeSect0,timeSect1,timeSect2,timeSect3,timeSect4,timeSect5,interaction_count,mobile,x,y
8367,119413,6168.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,2023,40037,16659,14036,43860,0,1,-4.2326975,5.26417
8368,88641,3439.0,5,0,74,89,0,0,0,10,14,10,14,0,0,8,6,0,23162,6391,9292,2516,46255,0,24,1,-1.382556,4.2983017
8369,26932,2328.0,2,0,39,3,0,0,0,1,1,1,1,0,0,0,0,0,430,14372,5449,6401,0,0,2,1,-1.8755635,1.8935136
8370,19872,3923.0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3717,5951,83,31,16,8078,1,1,-1.2144455,5.509551
8371,35241,1211.0,3,0,22,27,0,0,0,2,1,2,1,0,0,0,0,0,6223,28593,282,0,0,0,3,1,3.8261526,5.3689704
8372,53386,1816.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44156,4193,4894,0,0,0,0,1,4.8370214,-5.1942177
8373,18016,6122.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2592,4274,3197,1584,983,3042,0,1,-0.6787425,-0.34269
8374,62270,4844.0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,5015,9251,22712,7875,7237,9155,1,1,-4.478111,3.653618
8375,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.979257,-13.07057
8376,2798,70.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,0,0,0,0,0,1,0.6767003,-4.420789
8377,254964,565.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2770,1847,0,0,0,0,0,1,-4.842649,-7.593249
8378,27139,1111.0,4,0,8,18,0,0,0,2,1,2,1,0,0,0,0,0,22730,4191,0,0,0,0,3,1,5.4100614,-4.2705293
8379,19722,146.3333282470703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197,0,0,0,0,0,0,1,-2.2211769,-6.8498397
8380,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6.8456793,19.183826
8381,3808,210.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,1,-1.3317369,-5.429687
8382,49537,6026.0,7,0,0,0,0,0,0,3,2,3,2,0,0,0,1,0,3331,17873,0,0,0,22264,5,1,-1.7195929,5.81155
8383,17564,2915.0,4,0,5,13,2,2,2,4,3,4,3,0,1,0,0,1,5699,1387,710,9600,67,0,7,1,-6.2954483,-2.5321283
8384,189245,6031.0,8,0,160,235,0,0,0,12,15,12,15,1,1,1,2,1,30028,20804,43426,26999,14699,52601,27,1,-3.4831614,4.741862
8385,38753,6030.0,8,0,0,0,0,0,0,3,4,3,4,0,0,0,0,0,11990,22131,0,0,0,3127,7,1,3.2201846,1.8806843
8386,43450,2330.0,5,0,32,20,0,0,0,1,2,1,2,0,0,0,0,0,30113,4018,4270,420,0,0,3,1,3.1740842,-4.0757866
8387,11967,2299.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192,2764,5665,825,0,0,0,1,-4.3625503,3.0913801
8388,21505,780.0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7414,10496,0,0,0,0,1,1,3.29312,1.0568233
8389,3560,631.3499755859375,0,0,10,12,0,0,0,2,1,2,1,0,0,0,0,0,2398,1124,0,0,0,0,3,1,3.758603,-2.1882753
8390,21219,580.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5892,8251,0,0,0,0,0,1,2.519278,0.65673447
8391,11463,219.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,1,-4.1123266,-7.187084
8392,4193,207.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1890,0,0,0,0,0,0,1,1.1949455,-4.431555
8393,144521,3806.0,3,0,92,111,0,0,0,4,5,4,5,0,0,0,0,0,1760,58163,30937,16733,8657,12903,9,1,-2.1628017,2.3456652
8394,3717,350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2769,0,0,0,0,0,0,1,3.6866136,-5.2206116
8395,7528,850.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,6945,0,0,0,0,0,1,2.059433,6.362862
8396,110934,4073.0,4,0,0,0,0,0,0,3,2,3,2,0,0,0,0,0,5996,17265,22883,18948,38090,7418,5,1,-3.130914,3.6237597
8397,11352,5790.0,6,0,6,9,0,0,0,2,1,2,1,0,0,0,0,0,2673,1631,2657,589,118,1564,3,1,-0.33287653,-0.99115956
8398,64882,1184.6666259765625,3,0,36,48,0,0,0,4,3,4,3,0,0,0,0,0,7982,17905,34513,0,0,0,7,1,-4.038535,3.1363933
8399,76907,6089.0,9,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,10192,30407,6148,7137,3684,17123,3,1,-1.2294371,3.5067706
8400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.530821,-12.679803
8401,31114,2296.0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3579,9693,14927,860,0,0,1,1,-3.2437127,2.7031493
8402,28296,1434.0,2,0,25,29,0,0,0,3,2,3,2,0,0,0,0,0,4438,23113,601,0,0,0,5,1,3.5507345,5.524049
8403,16861,7.0,0,0,20,15,0,0,0,3,2,3,2,0,0,0,0,0,16145,0,0,0,0,0,5,1,6.815266,-8.548982
8404,29186,4599.0,5,0,0,0,0,0,0,3,2,3,2,0,0,0,0,0,7649,9071,0,0,4,10267,5,1,1.3348135,0.9706541
8405,383928,585.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,1251,0,0,0,0,0,1,-5.8530197,-7.452895
8406,34488,2809.0,2,0,23,21,0,0,0,2,1,2,1,0,0,0,0,0,6713,2624,2824,22259,0,0,3,1,-7.5853057,-2.3854027
8407,2788,170.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2613,0,0,0,0,0,0,1,5.1622434,-7.8009996
8408,19929,931.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4441,14831,0,0,0,0,0,1,4.0182104,4.3235774
8409,201026,3400.0,11,0,124,194,0,4,4,38,34,38,34,1,1,8,4,1,42211,44331,38929,69642,4561,0,72,1,-5.0962615,-1.0654942
8410,7348,1112.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,5838,0,0,0,0,0,1,2.218106,5.0430703
8411,7986,698.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3055,3067,0,0,0,0,1,1,3.0561597,0.067511916
8412,12972,63.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11839,0,0,0,0,0,1,1,6.9897623,-7.448461
8413,6916,421.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6018,498,0,0,0,0,0,1,5.3241954,-6.080622
8414,1332429,4276.0,8,0,0,0,0,0,0,8,5,8,5,0,0,1,2,0,18191,17913,19031,30710,1324,1244045,13,1,-2.079292,8.877263
8415,72786,182.0,0,0,107,122,0,0,0,8,7,8,7,0,0,0,0,0,1320,0,0,0,0,0,15,1,-3.8489509,-7.8316417
8416,104970,4579.0,9,0,0,0,0,0,0,4,6,4,6,0,0,6,4,0,8026,9435,25581,5780,5154,49306,10,1,-3.4150932,6.1392775
8417,3641,458.0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3577,0,0,0,0,1,1,1.2918543,6.426742
8418,34026,9936.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6387,9485,0,0,0,2874,0,1,0.757433,-0.37556013
8419,13677,2383.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6098,4372,312,188,0,0,0,1,2.7037156,-0.89075994
8420,282032,2878.0,7,0,171,127,12,4,2,10,10,10,10,2,0,4,2,0,48771,55377,95659,79757,25,0,20,1,-5.102405,0.17517647
8421,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.890603,-12.455976
8422,32361,1027.0,4,0,35,29,0,0,0,3,3,3,3,0,0,0,0,0,18188,10617,0,0,0,0,6,1,4.0882516,-1.5297532
8423,16266,1556.0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1914,2772,9673,0,0,0,1,1,-5.3422766,3.9365103
8424,55795,2780.0,3,0,85,24,0,0,0,8,2,8,2,0,0,0,2,0,7375,45467,1800,885,0,0,10,1,3.0435393,5.580827
8425,2721,1092.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,817,0,0,0,0,0,1,0.12032756,-0.145189
8426,32721,2987.0,1,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,1226,14025,11297,4746,587,0,0,1,-2.4890294,2.103258
8427,4024,560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1897,1789,0,0,0,0,0,1,3.7452412,-0.13896982
8428,120568,4754.0,6,0,48,14,78,2,2,2,2,2,2,1,3,0,0,3,1294,11101,38265,40733,25228,3796,4,1,-5.7338514,1.9890243
8429,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.334969,-12.779952
8430,39906,531.0,1,0,42,34,0,0,0,2,1,2,1,0,0,0,0,0,9982,26941,0,0,0,0,3,1,4.1767297,3.379672
8431,131942,5962.0,9,0,90,147,0,0,0,6,6,6,6,1,0,2,2,0,3007,25637,12562,9446,13185,67949,12,1,-2.7871823,6.575195
8432,0,0.0,0,0,30,27,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1,-6.2477436,11.308924
8433,93717,605.0,4,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,13068,441,0,0,0,0,3,1,-1.0447234,-5.786676
8434,24317,2469.0,5,0,0,9,0,0,2,0,2,0,2,0,0,0,0,0,5243,5281,4595,9107,0,0,2,1,-5.3506575,-1.0945852
8435,8652,440.0,5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4234,353,0,0,0,0,2,1,1.5736268,-4.3366776
8436,8246,272.0,1,0,12,9,0,0,0,2,1,2,1,0,0,0,0,0,8156,0,0,0,0,0,3,1,5.577749,-9.138769
8437,58130,5455.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38046,1267,633,6788,1418,6319,0,1,2.6518881,-4.235984
8438,194840,632.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189467,4534,0,0,0,0,0,1,7.044156,-9.0533
8439,59053,3399.0,5,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,886,25637,9184,2751,2934,0,2,1,-0.5806929,2.051045
8440,19786,761.0,3,0,17,0,0,0,0,1,0,1,0,0,0,0,0,0,10407,8566,0,0,0,0,1,1,4.6050296,-0.43205544
8441,9255,494.0,1,0,14,28,0,0,0,2,3,2,3,0,0,0,0,0,4485,4453,0,0,0,0,5,1,4.452695,0.19066298
8442,26684,2277.0,2,0,30,13,0,0,0,3,2,3,2,0,0,0,0,0,3307,15443,6946,907,0,0,5,1,-0.009903517,3.0630255
8443,12696,7085.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5571,3108,0,0,0,2405,0,1,1.648641,-0.9176082
8444,39461,1802.0,3,0,32,22,0,0,0,2,1,2,1,0,0,0,0,0,1685,650,31897,0,0,0,3,1,-7.1737094,5.495504
8445,74841,6374.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870,12177,12365,10761,9790,25618,0,1,-3.417624,5.4484825
8446,20389,1518.6666259765625,2,0,26,0,0,0,0,1,0,1,0,0,0,0,0,0,2116,10718,5385,0,0,0,1,1,-0.33842126,2.772635
8447,32845,10534.0,13,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,3702,18543,0,0,0,6059,3,1,1.3896354,2.0761204
8448,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.636435,-12.987611
8449,55590,518.5,1,0,103,76,0,0,0,5,6,5,6,0,0,0,0,0,47796,7670,0,0,0,0,11,1,5.5708823,-4.69614
8450,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.65117,-13.167331
8451,86252,3849.0,7,0,38,109,0,0,0,4,3,4,3,0,0,0,0,0,37848,29698,14886,3180,119,301,7,1,1.451466,-0.4742123
8452,58833,1627.4666748046875,2,0,17,79,0,0,0,2,1,2,1,0,0,0,0,0,6648,32745,18664,0,0,0,3,1,-0.5191442,3.1226733
8453,77200,5321.0,8,0,0,0,0,0,0,4,3,4,3,0,0,1,2,0,3872,10605,8088,2175,8439,40806,7,1,-2.809194,6.825858
8454,93094,1518.0,6,0,47,142,0,0,0,4,5,4,5,0,0,0,0,0,63188,26133,1153,0,0,0,9,1,4.51137,-2.4242954
8455,7024,4080.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3991,1018,616,322,197,748,0,1,1.5878732,-1.7263219
8456,55705,3525.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1930,10061,13959,15153,11944,1008,0,1,-4.577542,2.3899288
8457,6097,171.0,1,0,34,0,0,0,0,1,0,1,0,0,0,0,0,0,5615,0,0,0,0,0,1,1,6.191165,-7.564069
8458,7338,937.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3155,3249,0,0,0,0,0,1,3.6017666,0.029755503
8459,2218,411.3333435058594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,146,0,0,0,0,0,1,2.6979787,-3.9644864
8460,57164,1308.0,5,0,19,84,0,0,0,2,1,2,1,0,0,0,0,0,5222,46286,5515,0,0,0,3,1,1.9180187,5.365735
8461,154628,4243.0,3,0,13,162,0,0,2,2,6,2,6,4,1,0,0,1,6112,32375,37988,5609,24069,47041,8,1,-3.482932,4.969431
8462,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.136392,-13.629097
8463,18565,6694.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7498,2751,1693,2064,754,3221,0,1,1.2697483,-1.4354626
8464,28877,2056.0,6,0,23,14,0,0,0,2,1,2,1,0,0,0,0,0,1239,21139,1023,252,0,0,3,1,1.7661116,4.753829
8465,14356,4018.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,4798,1174,3019,454,1359,0,1,-0.7894721,0.2706684
8466,18519,993.0,1,0,21,10,0,0,0,2,1,2,1,0,0,0,0,0,2172,16143,0,0,0,0,3,1,3.0841327,6.2884593
8467,28385,2333.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3445,10873,11188,2267,0,0,0,1,-2.2543387,2.3066535
8468,7354,1033.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3452,1720,0,0,0,0,0,1,2.456897,-1.9945714
8469,21599,1215.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5655,3541,334,0,0,0,0,1,-0.106080756,-2.9665298
8470,157359,12336.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5268,14002,9706,22856,15299,89794,0,1,-3.2313476,7.013614
8471,1688,434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,336,0,0,0,0,0,1,3.65974,-3.2751336
8472,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.044123,-13.514104
8473,25978,3269.0,2,0,16,16,0,0,0,1,2,1,2,0,0,0,0,0,24151,230,332,190,182,0,3,1,4.240136,-6.985887
8474,169255,6701.0,18,0,140,64,65,0,2,2,5,2,5,1,2,1,2,2,6503,11975,31356,16685,29041,71341,7,1,-3.6837685,6.1162844
8475,17080,1501.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3783,7182,6072,0,0,0,0,1,-1.172002,1.7100912
8476,31875,1062.0,1,0,31,33,0,0,0,2,1,2,1,0,0,0,0,0,25976,5846,0,0,0,0,3,1,5.3330035,-3.9103315
8477,1738,7.0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1684,0,0,0,0,0,0,1,6.879368,-8.930581
8478,27615,4235.0,7,0,5,32,0,0,0,2,3,2,3,0,0,0,0,0,11918,14504,401,234,116,101,5,1,3.5498886,0.77275664
8479,11861,751.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,390,8108,0,0,0,0,1,1,1.8032577,4.32336
8480,16241,1121.0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,63,16133,0,0,0,0,0,1,1.2262754,6.9679637
8481,135944,3132.0,7,0,90,145,0,0,0,5,5,5,5,0,0,0,0,0,6257,822,81965,46004,737,0,10,1,-7.6770782,3.0473666
8482,26228,8098.0,10,0,41,15,0,0,0,2,1,2,1,0,0,0,0,0,8849,3711,703,939,1680,8652,3,1,1.4508995,-0.38592312
8483,49353,3385.0,5,0,0,0,0,0,0,2,1,2,1,1,1,1,2,1,4323,4665,25222,9975,2033,0,3,1,-6.3485956,3.0831838
8484,13972,4316.86669921875,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1353,1421,1256,1388,934,5872,0,1,-2.2328148,6.046511
8485,172891,7104.0,10,0,113,207,12,0,0,11,13,11,13,0,0,3,2,0,70274,14417,9099,10414,7894,60685,24,1,1.9399749,-1.1769818
8486,368739,1106.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20260,10220,0,0,0,0,0,1,-2.6552274,-6.6708994
8487,13647,654.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4588,8562,0,0,0,0,0,1,4.4308205,2.3581407
8488,4843,914.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149,3306,0,0,0,0,0,1,3.0535944,3.2854452
8489,34922,917.3333129882812,1,0,23,27,0,0,0,2,1,2,1,0,0,0,0,0,2649,29973,0,0,0,0,3,1,2.6899688,6.447564
8490,26989,7138.0,3,0,0,0,0,0,0,5,4,5,4,0,0,0,0,0,4460,6863,0,0,0,15560,9,1,-1.4615912,6.5544386
8491,27716,1483.0,2,0,0,0,0,0,0,3,2,3,2,0,0,0,0,0,3724,18867,704,0,0,0,5,1,2.6727855,4.0506015
8492,12460,2001.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6272,5719,0,0,0,0,1,-1.6260816,2.6952825
8493,21678447,301.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,0,0,0,0,0,0,1,-7.0579357,-7.545959
8494,2981,197.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2712,0,0,0,0,0,1,1,5.254188,-7.39098
8495,235847,7245.0,7,0,240,175,45,2,4,8,11,8,11,0,2,4,2,2,4071,28860,36164,24565,23791,118338,19,1,-3.2642937,6.6932383
8496,33275,7065.0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8163,12280,0,0,0,11289,1,1,1.3171381,1.0214802
8497,142276,4628.0,4,0,0,0,0,0,0,4,1,4,1,0,0,1,2,0,2081,12667,8192,21596,49422,45754,5,1,-3.1641667,5.157167
8498,12923,599.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5765,4978,0,0,0,0,0,1,3.6929703,-0.38706988
8499,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-6.2882786,12.746297
8500,32981,932.0,2,0,25,26,0,0,0,2,1,2,1,0,0,0,0,0,4440,28237,0,0,0,0,3,1,3.5487983,6.1236305
8501,153473,6409.0,7,0,26,87,64,2,2,3,4,3,4,0,0,2,1,0,867,7600,38436,7083,12801,85126,7,1,-3.326712,6.9735518
8502,55631,3371.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2397,19400,23006,9482,426,0,0,1,-3.7061813,2.2162569
8503,136214,5902.0,12,0,59,0,0,0,0,2,0,2,0,0,0,0,0,0,22704,11894,28285,16961,36187,20019,2,1,-3.1969392,3.9233007
8504,12229,4601.0,5,0,26,9,0,0,0,2,1,2,1,0,0,1,2,0,6598,716,385,216,219,4042,3,1,1.9252584,-1.3482661
8505,5784,247.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,0,0,0,0,1,-0.92828035,-5.4354944
8506,13318,615.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9990,2455,0,0,0,0,0,1,4.7806373,-3.4424248
8507,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.481158,-13.604816
8508,0,0.0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3.641686,11.089898
8509,2343,411.0,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,1279,169,0,0,0,0,1,1,2.164381,-3.6476781
8510,57519,4286.66650390625,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3035,13534,13619,6615,6385,10243,0,1,-3.3274314,4.037391
8511,126764,4041.0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,37251,12677,21439,19443,16947,14366,1,1,-2.6950712,3.5940301
8512,12591,962.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447,9748,0,0,0,0,0,1,2.895962,5.206865
8513,68213,3277.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22455,23263,4240,3930,1937,0,0,1,1.9434575,0.01110658
8514,33096,4404.0,14,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4082,9674,2984,841,592,9221,1,1,-2.115297,4.9410458
8515,15041,1816.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5391,3600,5785,0,0,0,0,1,-1.3463155,-0.11340137
8516,23902,1381.5333251953125,2,0,17,25,0,0,0,2,1,2,1,0,0,0,0,0,14223,5878,1235,0,0,0,3,1,3.4427412,-2.290069
8517,43762,4385.0,9,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,10299,16548,4053,7718,346,3071,3,1,-1.7408669,0.72862244
8518,605541,4320.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594532,2149,3428,723,467,1608,0,1,7.008633,-9.197915
8519,17754,3513.0,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11724,0,90,1136,3686,680,1,1,2.5167787,-3.7526352
8520,54403,618.0,2,0,28,31,0,0,0,2,1,2,1,0,0,0,0,0,25271,5826,0,0,0,0,3,1,1.6799773,-3.584083
8521,15682,463.0,8,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,7960,7057,0,0,0,0,3,1,4.5372953,-0.16859122
8522,19214,3121.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198,5716,6051,3953,401,0,0,1,-3.7004664,1.6125606
8523,30238,2075.0,2,0,153,0,0,0,0,1,0,1,0,0,0,0,0,0,11307,8012,7575,555,0,0,1,1,-0.34667033,-0.4578078
8524,11371,206.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9932,0,0,0,0,0,0,1,6.4819107,-6.403752
8525,203556,4190.0,7,0,9,39,2,0,2,4,6,4,6,0,0,0,0,0,5116,5368,1564,33000,2802,153884,10,1,-2.480771,8.217495
8526,781895897,3314.0,14,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,39252,781831836,1133,16679,5353,0,3,1,1.1964374,8.271712
8527,17705,776.6666870117188,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6006,10960,0,0,0,0,0,1,4.399953,2.1833124
8528,91570,4166.0,2,0,117,49,0,3,0,7,2,7,2,1,0,0,0,0,2853,31192,6403,16305,26239,7458,9,1,-2.3416474,2.9261706
8529,15405,657.0,0,0,9,11,0,0,0,2,1,2,1,0,0,0,0,0,3365,11744,0,0,0,0,3,1,4.0522923,4.4779153
8530,91235,6988.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3088,4588,17023,13056,10443,41237,0,1,-3.664062,6.3955116
8531,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6.9422684,19.269997
8532,3131,309.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2908,0,0,0,0,0,0,1,4.4628296,-7.255436
8533,2985,187.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1026,0,0,0,0,0,1,1,0.53169817,-4.2543707
8534,80315,2195.833251953125,2,0,32,12,58,0,0,4,2,4,2,0,0,0,0,0,3306,39043,32270,5233,0,0,6,1,-1.8722973,2.7414017
8535,58730,847.0,3,0,39,61,0,0,0,3,2,3,2,0,0,0,0,0,4564,54057,0,0,0,0,5,1,2.7148612,7.154744
8536,61286,689.0,8,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,46223,13377,0,0,0,0,3,1,4.9605064,-3.2262385
8537,6240,3896.0,4,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,3143,3,1,0.47143215,-0.0041236873
8538,842363,5953.0,18,0,0,0,0,0,0,9,12,9,12,1,1,4,4,1,17807,13007,42847,31286,11195,563744,21,1,-2.6038074,7.9048676
8539,21327,1070.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9678,9342,0,0,0,0,0,1,3.959299,0.096566536
8540,36118,3261.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1397,6130,22995,3151,1187,0,0,1,-6.114924,4.1780167
8541,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.823034,-12.643382
8542,32873,802.0,2,0,32,20,0,0,0,3,4,3,4,0,0,0,0,0,950,302,0,0,0,0,7,1,-3.3025744,-6.928079
8543,33160,1261.0,1,0,48,12,0,0,0,3,2,3,2,0,0,0,0,0,1883,25757,5385,0,0,0,5,1,1.149797,4.957901
8544,3029,138.0,0,0,45,34,0,0,0,3,4,3,4,0,0,0,0,0,671,0,0,0,0,0,7,1,-0.28076646,-4.9488945
8545,5967,498.0,1,0,36,30,0,0,0,2,1,2,1,0,0,0,0,0,5373,530,0,0,0,0,3,1,5.215099,-6.237945
8546,59167,3431.0,7,0,0,0,0,0,0,2,1,2,1,0,0,1,0,0,12519,9401,11482,15112,8675,86,3,1,-4.3384967,-0.6193809
8547,101312,8109.0,8,0,93,74,0,0,0,2,1,2,1,0,0,0,0,0,5007,2510,2176,2453,2515,27206,3,1,-3.7966695,-5.2568583
8548,11097,2286.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,1928,3268,592,0,0,0,1,-1.2011595,-0.68789333
8549,17283,7085.0,5,0,0,0,0,0,0,3,2,3,2,0,0,0,0,0,8367,3488,0,0,0,5192,5,1,1.7231479,-0.73497677
8550,0,0.0,0,0,49,52,10,0,0,6,4,6,4,0,0,2,2,0,0,0,0,0,0,0,10,1,-6.1557856,11.3976145
8551,6666,2081.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2303,2465,0,12,0,0,0,1,2.3222213,-0.11642588
8552,25852,7765.0,7,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,3401,3240,0,0,0,15737,4,1,-1.6092732,6.9413705
8553,20655,7085.0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13206,3954,0,0,0,2495,1,1,2.5339417,-2.2852566
